id,Total Microseconds,Minute,Seconds,Value
959,794324,0,0.794324,511
960,795160,0,0.79516,512
961,795992,0,0.795992,509
962,796824,0,0.796824,510
963,797660,0,0.79766,513
964,798492,0,0.798492,515
965,799324,0,0.799324,514
966,800160,0,0.80016,511
967,800992,0,0.800992,506
968,801824,0,0.801824,507
969,802660,0,0.80266,510
970,803492,0,0.803492,512
971,804324,0,0.804324,514
972,805160,0,0.80516,514
973,805992,0,0.805992,514
974,806824,0,0.806824,512
975,807660,0,0.80766,512
976,808492,0,0.808492,510
977,809324,0,0.809324,510
978,810160,0,0.81016,509
979,810992,0,0.810992,509
980,811824,0,0.811824,508
981,812660,0,0.81266,509
982,813492,0,0.813492,511
983,814328,0,0.814328,513
984,815160,0,0.81516,516
985,815992,0,0.815992,515
986,816828,0,0.816828,510
987,817660,0,0.81766,507
988,818492,0,0.818492,507
989,819328,0,0.819328,508
990,820160,0,0.82016,512
991,820992,0,0.820992,513
